property_notice_id,notice_name,property_id,prepared_on,sent_on
1002792,Test Due #1,450,2008-08-27,2008-08-27
10001604,Test Due #4 Shut Off,296,2009-02-06,2009-02-06
1006387,Test Due #1,757,2009-02-16,2009-02-16
1005674,Test Due #2,100092,2009-02-02,2009-02-02
1014323,Test Due #1,374,2010-03-01,2010-03-01
1014643,Test Due #1,861,2010-04-01,2010-04-01
1004950,Test Due #2,838,2009-01-29,2009-01-29
1005510,Test Due #2,364,2009-02-02,2009-02-02
1007867,Test Due #1,45,2009-03-19,2009-03-19
1014967,Test Due #1,82,2010-05-01,2010-05-01
1004805,Test Due #2,347,2009-01-29,2009-01-29
1015359,Test Due #1,246,2010-11-01,2010-11-01
1002548,Test Due #1,82,2008-08-27,2008-08-27
1004483,Test Due #1,657,2009-01-13,2009-01-13
1008925,Test Due #2,461,2009-04-14,2009-04-14
1013841,Test Due #1,309,2009-08-31,2009-08-31
1000707,Test Due #1,224,2008-02-01,2008-02-01
10001561,Survey Compliance Complete,439,2006-04-11,2006-04-11
10001598,Survey Violations #2,100062,2014-04-04,2014-04-04
1006973,Test Due #1,398,2009-03-11,2009-03-11
1013315,Test Due #3,762,2009-04-27,2009-04-27
1014260,Test Due #1,100092,2010-01-29,2010-01-29
1015815,Test Due #1,702,2014-04-11,2014-04-11
1015741,Test Due #1,309,2013-03-05,2013-03-05
1015539,Test Due #1,26,2011-01-01,2011-01-01
1015816,Test Due #1,502,2014-04-11,2014-04-11
1011602,Test Due #2,100045,2009-04-27,2009-04-27
1007057,Test Due #1,724,2009-03-11,2009-03-11
1008215,Test Due #1,661,2009-03-19,2009-03-19
1014751,Test Due #1,788,2010-04-01,2010-04-01
1007075,Test Due #1,824,2009-03-11,2009-03-11
1015551,Test Due #1,651,2011-02-01,2011-02-01
1007509,Test Due #2,494,2009-03-19,2009-03-19
1015696,Test Due #1,692,2013-03-01,2013-03-01
1015556,Test Due #1,45,2011-03-25,2011-03-25
1015813,Test Due #1,757,2014-04-11,2014-04-11
1004501,Test Due #1,702,2009-01-13,2009-01-13
1011015,Test Due #2,249,2009-04-27,2009-04-27
1013337,Test Due #3,788,2009-04-27,2009-04-27
1000058,Test Due #1,248,2007-04-05,2007-04-05
10001558,Survey Compliance Complete,388,2006-11-22,2006-11-22
1006530,Test Due #1,100087,2009-02-16,2009-02-16
1011179,Test Due #2,461,2009-04-27,2009-04-27
1015621,Test Due #2,513,2011-07-01,2011-07-01
1015647,Test Due #1,702,2011-10-01,2011-10-01
1000449,Test Due #1,757,2007-04-01,2007-04-01
1007322,Test Due #2,150,2009-03-19,2009-03-19
1013876,Test Due #2,23,2009-10-01,2009-10-01
1008217,Test Due #1,665,2009-03-19,2009-03-19
1012729,Test Due #3,23,2009-04-27,2009-04-27
1015662,Test Due #2,665,2011-09-01,2011-09-01
1015646,Test Due #1,343,2011-10-01,2011-10-01
1015478,Test Due #3,724,2010-11-16,2010-11-16
1000639,Test Due #1,255,2008-02-01,2008-02-01
1004250,Test Due #1,151,2009-01-13,2009-01-13
1005683,Test Due #2,23,2009-02-02,2009-02-02
1015580,Test Due #1,522,2011-09-01,2011-09-01
10001587,Survey Violations #2,100062,2014-04-04,2014-04-04
1002755,Test Due #1,513,2008-08-27,2008-08-27
1015658,Test Due #1,418,2011-11-01,2011-11-01
1015583,Test Due #1,798,2011-09-01,2011-09-01
1015547,Test Due #1,255,2011-02-01,2011-02-01
1015557,Test Due #1,69,2011-03-25,2011-03-25
1015608,Test Due #1,547,2011-04-01,2011-04-01
1015806,Test Due #2,224,2014-03-01,2014-03-01
1013375,Test Due #3,838,2009-04-27,2009-04-27
1014901,Test Due #1,151,2010-05-01,2010-05-01
1008395,Test Due #1,100045,2009-03-19,2009-03-19
1000536,Test Due #1,845,2007-07-16,2007-07-16
1015737,Test Due #1,295,2012-08-01,2012-08-01
1008236,Test Due #1,702,2009-03-19,2009-03-19
1008824,Test Due #2,100127,2009-04-14,2009-04-14
1013000,Test Due #3,374,2009-04-27,2009-04-27
1014275,Test Due #2,100127,2010-03-01,2010-03-01
1015726,Test Due #2,845,2012-07-01,2012-07-01
1003142,Test Due #1,45,2008-10-07,2008-10-07
1008072,Test Due #1,418,2009-03-19,2009-03-19
10001554,Survey Compliance Complete,347,2007-11-17,2007-11-17
1015692,Test Due #1,651,2013-02-01,2013-02-01
10001557,Survey Compliance Complete,377,2005-08-10,2005-08-10
1010852,Test Due #2,45,2009-04-27,2009-04-27
1014708,Test Due #2,100062,2010-04-01,2010-04-01
1015601,Test Due #1,138,2011-05-01,2011-05-01
1000233,Test Due #2,502,2007-04-01,2007-04-01
1000635,Test Due #1,224,2008-02-01,2008-02-01
1015566,Test Due #2,494,2011-01-01,2011-01-01
1012923,Test Due #3,274,2009-04-27,2009-04-27
1013968,Test Due #1,246,2009-11-01,2009-11-01
1015684,Test Due #1,69,2013-01-01,2013-01-01
1000122,Test Due #1,685,2007-04-05,2007-04-05
1002048,Test Due #1,309,2008-08-14,2008-08-14
1011020,Test Due #2,255,2009-04-27,2009-04-27
1015573,Test Due #3,364,2011-01-17,2011-01-17
1011127,Test Due #2,398,2009-04-27,2009-04-27
1011113,Test Due #2,377,2009-04-27,2009-04-27
1013102,Test Due #3,502,2009-04-27,2009-04-27
1015590,Test Due #1,502,2011-07-01,2011-07-01
1006250,Test Due #1,513,2009-02-16,2009-02-16
1015574,Test Due #3,494,2011-01-17,2011-01-17
1015365,Test Due #1,388,2010-11-01,2010-11-01
10001591,Survey Compliance Complete,835,2006-01-11,2006-01-11
1015553,Test Due #2,100127,2011-03-01,2011-03-01
1010885,Test Due #2,90,2009-04-27,2009-04-27
1008540,Test Due #2,347,2009-04-14,2009-04-14
1015330,Test Due #2,522,2010-10-01,2010-10-01
1010869,Test Due #2,69,2009-04-27,2009-04-27
1015654,Test Due #1,246,2011-11-01,2011-11-01
1015627,Test Due #2,295,2011-09-01,2011-09-01
1015581,Test Due #1,629,2011-09-01,2011-09-01
1014974,Test Due #2,221,2010-05-01,2010-05-01
1004415,Test Due #1,513,2009-01-13,2009-01-13
1007628,Test Due #2,702,2009-03-19,2009-03-19
1007857,Test Due #1,23,2009-03-19,2009-03-19
1015544,Test Due #1,294,2011-01-01,2011-01-01
1000466,Test Due #1,839,2007-04-01,2007-04-01
10001564,Survey Compliance Complete,494,2008-01-28,2008-01-28
1006194,Test Due #1,418,2009-02-16,2009-02-16
1015652,Test Due #1,100129,2011-10-01,2011-10-01
10001543,Survey Compliance Complete,248,2008-02-10,2008-02-10
1015719,Test Due #1,219,2012-06-01,2012-06-01
1014531,Test Due #1,702,2010-03-01,2010-03-01
1008128,Test Due #1,513,2009-03-19,2009-03-19
1013996,Test Due #1,309,2009-12-01,2009-12-01
1014385,Test Due #1,295,2010-03-01,2010-03-01
1015826,Test Due #1,343,2014-04-11,2014-04-11
1015186,Test Due #2,511,2010-08-01,2010-08-01
1006960,Test Due #1,347,2009-03-11,2009-03-11
1015593,Test Due #1,100045,2011-07-01,2011-07-01
1000391,Test Due #1,495,2007-04-01,2007-04-01
1015707,Test Due #2,769,2012-05-01,2012-05-01
1014181,Test Due #1,68,2010-01-01,2010-01-01
1006239,Test Due #1,494,2009-02-16,2009-02-16
1006556,Test Due #1,100127,2009-02-16,2009-02-16
1002291,Test Due #1,100062,2008-08-27,2008-08-27
1015144,Test Due #1,629,2010-09-01,2010-09-01
1003179,Test Due #1,221,2008-10-07,2008-10-07
1007684,Test Due #2,788,2009-03-19,2009-03-19
1013256,Test Due #3,692,2009-04-27,2009-04-27
1014608,Test Due #1,547,2010-04-01,2010-04-01
1015565,Test Due #2,364,2011-01-01,2011-01-01
1015716,Test Due #2,450,2012-06-01,2012-06-01
1002825,Test Due #2,23,2008-10-06,2008-10-06
1014313,Test Due #1,255,2010-03-01,2010-03-01
10001539,Survey Compliance Complete,219,2007-07-09,2007-07-09
1007689,Test Due #2,798,2009-03-19,2009-03-19
1014261,Test Due #1,100127,2010-01-29,2010-01-29
1006992,Test Due #1,461,2009-03-11,2009-03-11
1015316,Test Due #2,685,2010-08-31,2010-08-31
1000431,Test Due #1,665,2007-04-01,2007-04-01
10001569,Survey Compliance Complete,522,2008-02-11,2008-02-11
1006395,Test Due #1,769,2009-02-16,2009-02-16
1012943,Test Due #3,296,2009-04-27,2009-04-27
1015661,Test Due #2,629,2011-09-01,2011-09-01
1000708,Test Due #1,246,2008-02-01,2008-02-01
1003184,Test Due #1,246,2008-10-07,2008-10-07
1007603,Test Due #2,657,2009-03-19,2009-03-19
1005814,Test Due #2,547,2009-02-02,2009-02-02
10001605,Test Due #4 Shut Off,69,2009-02-06,2009-02-06
1006959,Test Due #1,343,2009-03-11,2009-03-11
1008539,Test Due #2,343,2009-04-14,2009-04-14
1011447,Test Due #2,788,2009-04-27,2009-04-27
1000065,Test Due #1,255,2007-04-05,2007-04-05
1000581,Test Due #1,439,2008-01-01,2008-01-01
1004242,Test Due #1,138,2009-01-13,2009-01-13
1015403,Test Due #1,249,2010-12-01,2010-12-01
1003388,Test Due #1,82,2008-10-07,2008-10-07
1006178,Test Due #1,377,2009-02-16,2009-02-16
1007464,Test Due #2,418,2009-03-19,2009-03-19
1014045,Test Due #1,219,2010-01-01,2010-01-01
10001584,Survey Compliance Complete,769,2005-04-06,2005-04-06
1015751,Test Due #1,23,2013-03-05,2013-03-05
1002208,Test Due #1,309,2008-08-27,2008-08-27
1013710,Test Due #1,511,2009-07-01,2009-07-01
1015340,Failed Test Notice 1,685,2010-08-26,2010-08-26
1015596,Test Due #1,662,2011-06-01,2011-06-01
1015560,Test Due #1,339,2011-03-25,2011-03-25
1007671,Test Due #2,769,2009-03-19,2009-03-19
1010928,Test Due #2,138,2009-04-27,2009-04-27
1015675,Test Due #2,100122,2011-11-01,2011-11-01
1015611,Test Due #1,769,2011-04-01,2011-04-01
1000671,Test Due #1,665,2008-02-01,2008-02-01
10001560,Survey Compliance Complete,418,2006-03-16,2006-03-16
1014991,Test Due #2,661,2010-05-01,2010-05-01
1003269,Test Due #1,661,2008-10-07,2008-10-07
1011473,Test Due #2,824,2009-04-27,2009-04-27
1005865,Test Due #2,757,2009-02-02,2009-02-02
1007080,Test Due #1,838,2009-03-11,2009-03-11
1008978,Test Due #2,343,2009-04-14,2009-04-14
10001576,Survey Compliance Complete,662,2008-03-11,2008-03-11
1015226,Test Due #3,274,2010-06-15,2010-06-15
1004168,Test Due #1,665,2009-01-13,2009-01-13
1002884,Test Due #2,309,2008-10-06,2008-10-06
1008442,Test Due #1,100129,2009-03-19,2009-03-19
1015164,Test Due #2,513,2010-07-01,2010-07-01
1004560,Test Due #1,798,2009-01-13,2009-01-13
1004795,Test Due #2,294,2009-01-29,2009-01-29
1007932,Test Due #1,151,2009-03-19,2009-03-19
1015602,Test Due #1,151,2011-05-01,2011-05-01
1000788,Test Due #1,295,2008-03-01,2008-03-01
1015830,Test Due #1,788,2014-04-11,2014-04-11
1005237,Test Due #1,629,2009-02-02,2009-02-02
1002931,Test Due #2,547,2008-10-06,2008-10-06
1005755,Test Due #2,309,2009-02-02,2009-02-02
1005768,Test Due #2,364,2009-02-02,2009-02-02
1015606,Test Due #1,374,2011-04-01,2011-04-01
1003420,Test Due #1,150,2008-10-07,2008-10-07
1003645,Test Due #1,629,2008-10-07,2008-10-07
1004824,Test Due #2,398,2009-01-29,2009-01-29
10001528,Survey Compliance Complete,23,2002-05-14,2002-05-14
1015756,Test Due #1,100092,2012-09-01,2012-09-01
1000553,Test Due #3,339,2008-01-15,2008-01-15
1015812,Test Due #1,100122,2014-04-11,2014-04-11
1011087,Test Due #2,343,2009-04-27,2009-04-27
1007931,Test Due #1,150,2009-03-19,2009-03-19
1008270,Test Due #1,757,2009-03-19,2009-03-19
1011453,Test Due #2,798,2009-04-27,2009-04-27
1013117,Test Due #3,522,2009-04-27,2009-04-27
1015642,Test Due #1,835,2011-10-01,2011-10-01
10001530,Survey Compliance Complete,45,2002-05-07,2002-05-07
1004406,Test Due #1,495,2009-01-13,2009-01-13
1007271,Test Due #2,68,2009-03-19,2009-03-19
1015714,Test Due #2,151,2012-06-01,2012-06-01
10001544,Survey Compliance Complete,249,2005-04-15,2005-04-15
1005136,Test Due #1,294,2009-02-02,2009-02-02
1006115,Test Due #1,255,2009-02-16,2009-02-16
1008230,Test Due #1,692,2009-03-19,2009-03-19
1015066,Test Due #1,502,2010-07-01,2010-07-01
1000367,Test Due #1,398,2007-04-01,2007-04-01
1015798,Test Due #1,299,2014-04-11,2014-04-11
1004405,Test Due #1,494,2009-01-13,2009-01-13
1003197,Test Due #1,309,2008-10-07,2008-10-07
1003208,Test Due #1,364,2008-10-07,2008-10-07
1006344,Test Due #1,685,2009-02-16,2009-02-16
1006950,Test Due #1,296,2009-03-11,2009-03-11
1008613,Test Due #2,629,2009-04-14,2009-04-14
10001601,Survey Compliance Complete,100122,2007-01-27,2007-01-27
1002112,Test Due #3,23,2008-08-14,2008-08-14
1002928,Test Due #2,529,2008-10-06,2008-10-06
1010992,Test Due #2,221,2009-04-27,2009-04-27
1012770,Test Due #3,82,2009-04-27,2009-04-27
1012818,Test Due #3,138,2009-04-27,2009-04-27
1011346,Test Due #2,665,2009-04-27,2009-04-27
1014140,Test Due #1,788,2010-01-01,2010-01-01
1015562,Test Due #2,249,2011-01-01,2011-01-01
1014017,Test Due #1,26,2010-01-01,2010-01-01
1015609,Test Due #1,661,2011-04-01,2011-04-01
1015591,Test Due #1,511,2011-07-01,2011-07-01
1015682,Test Due #1,26,2013-01-01,2013-01-01
1004102,Test Due #1,255,2009-01-13,2009-01-13
1004537,Test Due #1,762,2009-01-13,2009-01-13
1010837,Test Due #2,23,2009-04-27,2009-04-27
1006347,Test Due #1,692,2009-02-16,2009-02-16
1006949,Test Due #1,294,2009-03-11,2009-03-11
1015677,Test Due #3,82,2011-06-16,2011-06-16
1015657,Test Due #1,388,2011-11-01,2011-11-01
1000364,Test Due #1,374,2007-04-01,2007-04-01
10001541,Survey Compliance Complete,224,2008-03-07,2008-03-07
1015805,Test Due #2,221,2014-03-01,2014-03-01
1007706,Test Due #2,835,2009-03-19,2009-03-19
1015157,Test Due #2,97,2010-07-01,2010-07-01
1002396,Test Due #1,838,2008-08-27,2008-08-27
1004013,Test Due #1,495,2008-10-13,2008-10-13
1007377,Test Due #2,249,2009-03-19,2009-03-19
1008573,Test Due #2,461,2009-04-14,2009-04-14
1011361,Test Due #2,685,2009-04-27,2009-04-27
1015613,Test Due #2,439,2011-05-01,2011-05-01
1003682,Test Due #1,724,2008-10-07,2008-10-07
1006389,Test Due #1,762,2009-02-16,2009-02-16
1015704,Test Due #1,769,2012-04-01,2012-04-01
1012882,Test Due #3,221,2009-04-27,2009-04-27
1013547,Test Due #3,100122,2009-04-27,2009-04-27
1015664,Test Due #2,100092,2011-09-01,2011-09-01
1015408,Test Due #1,296,2010-12-01,2010-12-01
10001563,Survey Compliance Complete,461,2004-11-14,2004-11-14
1015145,Test Due #1,665,2010-09-01,2010-09-01
1012761,Test Due #3,69,2009-04-27,2009-04-27
1008327,Test Due #1,861,2009-03-19,2009-03-19
1013986,Test Due #1,100062,2009-12-01,2009-12-01
1014629,Test Due #1,769,2010-04-01,2010-04-01
1015831,Test Due #1,219,2014-04-11,2014-04-11
1015568,Test Due #2,529,2011-01-01,2011-01-01
1007122,Test Due #1,100122,2009-03-11,2009-03-11
1008297,Test Due #1,798,2009-03-19,2009-03-19
1008663,Test Due #2,838,2009-04-14,2009-04-14
1015666,Test Due #2,629,2011-10-01,2011-10-01
1003833,Test Due #1,100062,2008-10-07,2008-10-07
1005932,Test Due #2,100092,2009-02-02,2009-02-02
1007609,Test Due #2,665,2009-03-19,2009-03-19
1011014,Test Due #2,248,2009-04-27,2009-04-27
1014186,Test Due #1,762,2010-01-01,2010-01-01
1015597,Test Due #1,788,2011-06-01,2011-06-01
10001545,Survey Compliance Complete,255,2007-11-04,2007-11-04
1006243,Test Due #1,502,2009-02-16,2009-02-16
1006617,Test Due #1,23,2009-02-16,2009-02-16
1015644,Test Due #1,100122,2011-10-01,2011-10-01
10001585,Survey Compliance Complete,788,2008-02-13,2008-02-13
1005145,Test Due #1,343,2009-02-02,2009-02-02
1014536,Test Due #1,68,2010-03-01,2010-03-01
10001531,Survey Compliance Complete,68,2008-02-14,2008-02-14
10001590,Survey Compliance Complete,824,2008-01-28,2008-01-28
1004284,Test Due #1,221,2009-01-13,2009-01-13
1015538,Test Due #1,692,2011-03-01,2011-03-01
1000462,Test Due #1,824,2007-04-01,2007-04-01
1000794,Test Due #1,398,2008-03-01,2008-03-01
1002029,Test Due #1,23,2008-08-14,2008-08-14
1008314,Test Due #1,835,2009-03-19,2009-03-19
1014734,Test Due #1,757,2010-04-01,2010-04-01
1015802,Test Due #2,150,2014-03-01,2014-03-01
1015792,Test Due #1,249,2014-04-11,2014-04-11
1002425,Test Due #1,522,2008-08-27,2008-08-27
1000830,Test Due #1,839,2008-03-01,2008-03-01
1015753,Test Due #1,629,2012-09-01,2012-09-01
1015691,Test Due #1,299,2013-02-01,2013-02-01
1015668,Test Due #2,798,2011-10-01,2011-10-01
1015588,Test Due #1,839,2011-08-01,2011-08-01
10001589,SImple Survey Final Letter,100412,2014-04-03,2014-04-03
1015535,Test Due #1,824,2011-03-01,2011-03-01
1015701,Test Due #1,547,2012-04-01,2012-04-01
1012826,Test Due #3,150,2009-04-27,2009-04-27
10001524,Initial Survey Notice,100062,2014-04-03,2014-03-01
1015811,Test Due #1,547,2014-04-11,2014-04-11
1008664,Test Due #2,839,2009-04-14,2009-04-14
1015622,Test Due #2,662,2011-07-01,2011-07-01
1007483,Test Due #2,450,2009-03-19,2009-03-19
1008933,Test Due #2,398,2009-04-14,2009-04-14
1014670,Test Due #2,45,2010-04-01,2010-04-01
1007524,Test Due #2,522,2009-03-19,2009-03-19
1008821,Test Due #2,100122,2009-04-14,2009-04-14
1013363,Test Due #3,824,2009-04-27,2009-04-27
1000167,Test Due #1,502,2007-03-01,2007-03-01
1015728,Test Due #1,502,2012-07-01,2012-07-01
1003584,Test Due #1,513,2008-10-07,2008-10-07
1008483,Test Due #2,90,2009-04-14,2009-04-14
1008553,Test Due #2,398,2009-04-14,2009-04-14
1013343,Test Due #3,798,2009-04-27,2009-04-27
1015670,Test Due #2,343,2011-11-01,2011-11-01
1000287,Test Due #1,45,2007-04-01,2007-04-01
1003190,Test Due #1,274,2008-10-07,2008-10-07
1005809,Test Due #2,529,2009-02-02,2009-02-02
1014390,Test Due #1,398,2010-03-01,2010-03-01
1003384,Test Due #1,68,2008-10-07,2008-10-07
1004657,Test Due #1,100045,2009-01-13,2009-01-13
1005337,Test Due #1,100122,2009-02-02,2009-02-02
1015796,Test Due #1,295,2014-04-11,2014-04-11
1004757,Test Due #2,97,2009-01-29,2009-01-29
1015656,Test Due #1,347,2011-11-01,2011-11-01
1002131,Test Due #3,309,2008-08-14,2008-08-14
1007970,Test Due #1,224,2009-03-19,2009-03-19
1014056,Test Due #1,294,2010-01-01,2010-01-01
1000157,Test Due #1,294,2007-03-01,2007-03-01
1007999,Test Due #1,274,2009-03-19,2009-03-19
1014862,Test Due #1,450,2010-05-01,2010-05-01
1013264,Test Due #3,702,2009-04-27,2009-04-27
1005747,Test Due #2,274,2009-02-02,2009-02-02
1006213,Test Due #1,450,2009-02-16,2009-02-16
1011053,Test Due #2,296,2009-04-27,2009-04-27
1006330,Test Due #1,657,2009-02-16,2009-02-16
10001572,Survey Compliance Complete,629,2005-09-10,2005-09-10
1006003,Test Due #1,68,2009-02-16,2009-02-16
1006507,Test Due #1,100045,2009-02-16,2009-02-16
1012744,Test Due #3,45,2009-04-27,2009-04-27
1013060,Test Due #3,450,2009-04-27,2009-04-27
1002866,Test Due #2,221,2008-10-06,2008-10-06
1015703,Test Due #1,757,2012-04-01,2012-04-01
1015572,Test Due #3,296,2011-01-17,2011-01-17
1011662,Test Due #2,100127,2009-04-27,2009-04-27
1015619,Test Due #2,82,2011-06-01,2011-06-01
1015755,Test Due #1,798,2012-09-01,2012-09-01
1003750,Test Due #1,845,2008-10-07,2008-10-07
1005425,Test Due #2,23,2009-02-02,2009-02-02
1015676,Test Due #2,100129,2011-11-01,2011-11-01
1015598,Test Due #1,845,2011-06-01,2011-06-01
1015686,Test Due #1,294,2013-01-01,2013-01-01
1003653,Test Due #1,657,2008-10-07,2008-10-07
1004753,Test Due #2,90,2009-01-29,2009-01-29
1005090,Test Due #1,90,2009-02-02,2009-02-02
1015615,Test Due #2,757,2011-05-01,2011-05-01
1000528,Test Due #1,685,2007-07-16,2007-07-16
1005183,Test Due #1,439,2009-02-02,2009-02-02
1006908,Test Due #1,69,2009-03-11,2009-03-11
1011051,Test Due #2,294,2009-04-27,2009-04-27
1012760,Test Due #3,68,2009-04-27,2009-04-27
1014033,Test Due #1,90,2010-01-01,2010-01-01
1014903,Test Due #1,138,2010-05-01,2010-05-01
1015648,Test Due #1,724,2011-10-01,2011-10-01
1015809,Test Due #3,224,2014-04-01,2014-04-01
1015730,Test Due #1,657,2012-07-01,2012-07-01
1004785,Test Due #2,248,2009-01-29,2009-01-29
10001577,Survey Compliance Complete,665,2005-09-15,2005-09-15
1004435,Test Due #1,547,2009-01-13,2009-01-13
1014422,Test Due #1,839,2010-03-01,2010-03-01
1008639,Test Due #2,724,2009-04-14,2009-04-14
1015833,Test Due #1,513,2014-04-11,2014-04-11
1005752,Test Due #2,295,2009-02-02,2009-02-02
1007361,Test Due #2,224,2009-03-19,2009-03-19
1004590,Test Due #1,861,2009-01-13,2009-01-13
1014324,Test Due #1,377,2010-03-01,2010-03-01
1015419,Test Due #1,529,2010-12-01,2010-12-01
1002479,Test Due #1,221,2008-08-27,2008-08-27
1002492,Test Due #1,461,2008-08-27,2008-08-27
1003757,Test Due #1,861,2008-10-07,2008-10-07
1007390,Test Due #2,274,2009-03-19,2009-03-19
10001546,Survey Compliance Complete,274,2003-05-23,2003-05-23
1004784,Test Due #2,246,2009-01-29,2009-01-29
1006441,Test Due #1,861,2009-02-16,2009-02-16
1007279,Test Due #2,82,2009-03-19,2009-03-19
1013376,Test Due #3,839,2009-04-27,2009-04-27
1015629,Test Due #2,839,2011-09-01,2011-09-01
1002731,Test Due #1,100087,2008-08-27,2008-08-27
1003036,Test Due #2,100127,2008-10-06,2008-10-06
1007258,Test Due #2,45,2009-03-19,2009-03-19
1007510,Test Due #2,495,2009-03-19,2009-03-19
1014939,Test Due #2,374,2010-05-01,2010-05-01
1004136,Test Due #1,439,2009-01-13,2009-01-13
1000241,Test Due #2,651,2007-04-01,2007-04-01
10001551,Survey Compliance Complete,309,2002-12-10,2002-12-10
1002179,Test Due #3,798,2008-08-14,2008-08-14
1012904,Test Due #3,248,2009-04-27,2009-04-27
1015790,Test Due #1,246,2014-04-11,2014-04-11
1004725,Test Due #2,495,2008-01-29,2008-01-29
1010937,Test Due #2,151,2009-04-27,2009-04-27
1013940,Test Due #1,246,2009-11-30,2009-11-30
1014254,Test Due #1,651,2010-01-29,2010-01-29
1006053,Test Due #1,150,2009-02-16,2009-02-16
1008657,Test Due #2,824,2009-04-14,2009-04-14
1014711,Test Due #3,45,2010-04-17,2010-04-17
10001582,Survey Compliance Complete,757,2003-04-18,2003-04-18
1005688,Test Due #2,45,2009-02-02,2009-02-02
1004080,Test Due #1,97,2009-01-13,2009-01-13
1013112,Test Due #3,513,2009-04-27,2009-04-27
1015672,Test Due #2,724,2011-11-01,2011-11-01
1014246,Test Due #1,299,2010-01-29,2010-01-29
1000221,Test Due #2,249,2007-04-01,2007-04-01
1008863,Test Due #2,838,2009-04-14,2009-04-14
1011091,Test Due #2,347,2009-04-27,2009-04-27
1014279,Test Due #1,45,2010-03-01,2010-03-01
1015614,Test Due #2,547,2011-05-01,2011-05-01
1015687,Test Due #1,339,2013-01-01,2013-01-01
1000650,Test Due #1,374,2008-02-01,2008-02-01
1015725,Test Due #2,788,2012-07-01,2012-07-01
1015533,Test Due #1,398,2011-03-01,2011-03-01
1015828,Test Due #1,661,2014-04-11,2014-04-11
1003537,Test Due #1,418,2008-10-07,2008-10-07
10001599,Survey Compliance Complete,100087,2008-01-29,2008-01-29
1004409,Test Due #1,502,2009-01-13,2009-01-13
1008121,Test Due #1,502,2009-03-19,2009-03-19
1011422,Test Due #2,757,2009-04-27,2009-04-27
1015339,Failed Test Notice 1,685,2010-08-26,2010-08-26
1000526,Test Due #1,662,2007-07-16,2007-07-16
10001537,Survey Compliance Complete,150,2008-01-07,2008-01-07
1015720,Test Due #1,513,2012-06-01,2012-06-01
1004542,Test Due #1,769,2009-01-13,2009-01-13
1005733,Test Due #2,221,2009-02-02,2009-02-02
1015785,Test Due #1,150,2014-04-11,2014-04-11
1003497,Test Due #1,343,2008-10-07,2008-10-07
1003708,Test Due #1,769,2008-10-07,2008-10-07
10001596,Survey Compliance Complete,100016,2004-08-15,2004-08-15
1006989,Test Due #1,439,2009-03-11,2009-03-11
1007711,Test Due #2,845,2009-03-19,2009-03-19
1000826,Test Due #1,824,2008-03-01,2008-03-01
1015056,Test Due #2,692,2010-06-01,2010-06-01
1015625,Test Due #2,511,2011-08-01,2011-08-01
1014998,Test Due #2,769,2010-05-01,2010-05-01
1011492,Test Due #2,845,2009-04-27,2009-04-27
1015039,Test Due #1,662,2010-06-01,2010-06-01
1006270,Test Due #1,547,2009-02-16,2009-02-16
1007787,Test Due #2,100045,2009-03-19,2009-03-19
1008118,Test Due #1,495,2009-03-19,2009-03-19
1015542,Test Due #1,90,2011-03-01,2011-03-01
1000034,Test Due #1,224,2007-04-05,2007-04-05
10001533,Survey Compliance Complete,82,2006-04-05,2006-04-05
1004249,Test Due #1,150,2009-01-13,2009-01-13
1014282,Test Due #1,90,2010-03-01,2010-03-01
1006408,Test Due #1,788,2009-02-16,2009-02-16
1011316,Test Due #2,629,2009-04-27,2009-04-27
1014434,Test Due #1,100062,2010-03-01,2010-03-01
1015803,Test Due #2,151,2014-03-01,2014-03-01
1007622,Test Due #2,692,2009-03-19,2009-03-19
1008211,Test Due #1,657,2009-03-19,2009-03-19
1015640,Test Due #1,702,2011-10-01,2011-10-01
1015349,Test Due #1,100122,2010-10-01,2010-10-01
1000351,Test Due #1,295,2007-04-01,2007-04-01
1004098,Test Due #1,224,2009-01-13,2009-01-13
1007809,Test Due #2,100087,2009-03-19,2009-03-19
1013886,Test Due #1,23,2009-10-16,2009-10-16
1015645,Test Due #1,100129,2011-10-01,2011-10-01
1015418,Test Due #1,495,2010-12-01,2010-12-01
1002065,Test Due #1,450,2008-08-14,2008-08-14
1015558,Test Due #1,219,2011-03-25,2011-03-25
1015017,Test Due #3,547,2010-05-16,2010-05-16
10001540,Survey Compliance Complete,221,2002-04-19,2002-04-19
1006334,Test Due #1,661,2009-02-16,2009-02-16
1015626,Test Due #2,657,2011-08-01,2011-08-01
1015740,Test Due #1,100016,2012-08-01,2012-08-01
1015034,Test Due #1,513,2010-06-01,2010-06-01
1002894,Test Due #2,364,2008-10-06,2008-10-06
1003579,Test Due #1,502,2008-10-07,2008-10-07
1009166,Test Due #1,662,2009-04-14,2009-04-14
1015797,Test Due #1,296,2014-04-11,2014-04-11
1015794,Test Due #1,274,2014-04-11,2014-04-11
1015791,Test Due #1,248,2014-04-11,2014-04-11
1013229,Test Due #3,657,2009-04-27,2009-04-27
1014942,Test Due #2,439,2010-05-01,2010-05-01
1015584,Test Due #1,100092,2011-09-01,2011-09-01
1005990,Test Due #1,45,2009-02-16,2009-02-16
1008714,Test Due #2,100127,2009-04-14,2009-04-14
1015471,Test Due #3,522,2010-10-16,2010-10-16
1015628,Test Due #2,377,2011-09-01,2011-09-01
1007232,Test Due #1,100127,2009-03-13,2009-03-13
